dataset,predictor,n_missing,missing_percent
primary_balanced_development,BMI,0,0.0
primary_balanced_development,Smoker,0,0.0
primary_balanced_development,PhysActivity,0,0.0
primary_balanced_development,Fruits,0,0.0
primary_balanced_development,Veggies,0,0.0
primary_balanced_development,HvyAlcoholConsump,0,0.0
primary_balanced_development,Sex,0,0.0
primary_balanced_development,Age,0,0.0
primary_balanced_development,Education,0,0.0
primary_balanced_development,Income,0,0.0
natural_prevalence_2015,BMI,0,0.0
natural_prevalence_2015,Smoker,0,0.0
natural_prevalence_2015,PhysActivity,0,0.0
natural_prevalence_2015,Fruits,0,0.0
natural_prevalence_2015,Veggies,0,0.0
natural_prevalence_2015,HvyAlcoholConsump,0,0.0
natural_prevalence_2015,Sex,0,0.0
natural_prevalence_2015,Age,0,0.0
natural_prevalence_2015,Education,0,0.0
natural_prevalence_2015,Income,0,0.0
external_temporal,BMI,0,0.0
external_temporal,Smoker,0,0.0
external_temporal,PhysActivity,0,0.0
external_temporal,Fruits,0,0.0
external_temporal,Veggies,0,0.0
external_temporal,HvyAlcoholConsump,0,0.0
external_temporal,Sex,0,0.0
external_temporal,Age,0,0.0
external_temporal,Education,0,0.0
external_temporal,Income,0,0.0
